county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,source_host,scraped_at
hendry,08/13/2026,11:00 AM ET,4 29 43 10 030 2124-030.0,25-78,23-2906,,"5001 MYRTLEWOOD RD, PORT LABELLE, FL- 33935",,,2597.06,21600.0,08/13/2026 11:00 AM ET,TAXDEED,https://www.hendry.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/13/2026,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,www.hendry.realtaxdeed.com,2026-08-11T21:40:16+00:00
hendry,08/13/2026,,4 29 43 10 030 2137-010.0,25-79,23-2931,,"5006 KERN CT, PORT LABELLE, FL- 33935",,,0.0,21600.0,Redeemed,TAXDEED,https://www.hendry.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/13/2026,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,www.hendry.realtaxdeed.com,2026-08-11T21:40:16+00:00
hendry,08/13/2026,11:00 AM ET,4 29 43 10 080 2283-015.0,25-87,23-3257,,"9006 LAMKIN CT, PORT LABELLE, FL- 33935",,,2211.6,19500.0,08/13/2026 11:00 AM ET,TAXDEED,https://www.hendry.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/13/2026,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,www.hendry.realtaxdeed.com,2026-08-11T21:40:16+00:00
hendry,08/13/2026,11:00 AM ET,4 29 43 10 100 2354-009.0,25-89,23-3394,,"816 MORNING LN, PORT LABELLE, FL- 33935",,,5500.0,13600.0,08/13/2026 11:00 AM ET,TAXDEED,https://www.hendry.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/13/2026,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,www.hendry.realtaxdeed.com,2026-08-11T21:40:16+00:00
hendry,08/13/2026,11:00 AM ET,4 29 43 10 100 2354-014.0,25-90,23-3396,,"840 MORNING LN, PORT LABELLE, FL- 33935",,,3456.94,13600.0,08/13/2026 11:00 AM ET,TAXDEED,https://www.hendry.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/13/2026,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,www.hendry.realtaxdeed.com,2026-08-11T21:40:16+00:00
hendry,08/13/2026,11:00 AM ET,4 29 43 10 100 2358-024.0,25-91,23-3403,,"808 DAVID SCOTT PL, BANYAN VILLAGE, FL- 33935",,,2194.95,13600.0,08/13/2026 11:00 AM ET,TAXDEED,https://www.hendry.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/13/2026,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,www.hendry.realtaxdeed.com,2026-08-11T21:40:16+00:00
hendry,08/13/2026,11:00 AM ET,4 29 43 10 100 2364-008.0,25-93,23-3420,,"314 BATTERSEA CIR, PORT LABELLE, FL- 33935",,,2037.62,13600.0,08/13/2026 11:00 AM ET,TAXDEED,https://www.hendry.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/13/2026,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,www.hendry.realtaxdeed.com,2026-08-11T21:40:16+00:00
hendry,08/13/2026,11:00 AM ET,4 29 43 10 100 2365-004.0,25-94,23-3421,,"106 ROSEMONT PL, PORT LABELLE, FL- 33935",,,2977.7,13600.0,08/13/2026 11:00 AM ET,TAXDEED,https://www.hendry.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/13/2026,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,www.hendry.realtaxdeed.com,2026-08-11T21:40:16+00:00
hendry,08/13/2026,11:00 AM ET,4 29 43 10 110 2456-039.0,25-95,23-3577,,"526 MARIGOLD CIR, PORT LABELLE, FL- 33935",,,2304.88,13600.0,08/13/2026 11:00 AM ET,TAXDEED,https://www.hendry.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/13/2026,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,www.hendry.realtaxdeed.com,2026-08-11T21:40:16+00:00
hendry,08/13/2026,,4 29 43 10 130 2523-001.0,25-96,23-3769,,"154 DUTCH LOOP, PORT LABELLE, FL- 33935",,,0.0,13600.0,Redeemed,TAXDEED,https://www.hendry.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/13/2026,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,www.hendry.realtaxdeed.com,2026-08-11T21:40:16+00:00
hendry,08/13/2026,11:00 AM ET,4 29 43 10 130 2534-009.0,25-97,23-3794,,"200 ELMWOOD ST, PORT LABELLE, FL- 33935",,,4236.64,13600.0,08/13/2026 11:00 AM ET,TAXDEED,https://www.hendry.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/13/2026,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,www.hendry.realtaxdeed.com,2026-08-11T21:40:16+00:00
hendry,08/13/2026,11:00 AM ET,4 29 43 10 130 2542-010.0,25-85,19-6097,,"418 WESSEX LN, PORT LABELLE, FL- 33935",,,0.0,13600.0,08/13/2026 11:00 AM ET,TAXDEED,https://www.hendry.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/13/2026,https://beacon.schneidercorp.com/Application.aspx?AppID=1105&LayerID=27399&PageTypeID=2&PageID=11144,www.hendry.realtaxdeed.com,2026-08-11T21:40:16+00:00
